Title,Author,Date,Keywords,Type,Links,Publication,Related Resource,Notes
"My Turn: Being Black in America, Part 3",Jeff D'Alessio,,"Champaign-Urbana, racism, race",article,https://www.news-gazette.com/opinion/guest-commentary/their-turn-being-black-in-america-part-3/article_c45b703a-ea82-5531-b836-35d8a50961ce.html,The News-Gazette,"My Turn: Being Black in America, Parts 1 and 2","In their own words, two local community leaders share what it looks, feels, and sounds like to be black in America."
"My Turn: Being Black in America, Part 2",Jeff D'Alessio,6/9/2020,"Champaign-Urbana, racism, race",article,https://www.news-gazette.com/news/their-turn-being-black-in-america-part-2/article_cd85e7e1-36fe-5d0a-8579-ebefe41f48b3.html,The News-Gazette,"My Turn: Being Black in America, Parts 1 and 3","In their own words, four local community leaders share what it looks, feels, and sounds like to be black in America."
"My Turn: Being Black in America, Part 1",Jeff D'Alessio,6/7/2020,"Champaign-Urbana, racism, race",article,https://www.news-gazette.com/opinion/guest-commentary/their-turn-being-black-in-america-part-1/article_33a1cfc6-1f4a-556b-81cb-0622ffd8aef7.html,The News-Gazette,"My Turn: Being Black in America, Parts 2 and 3","In their own words, nine local community leaders share what it looks, feels, and sounds like to be black in America."
Why this Moment Demands Radical Politics,Roge Karma,6/9/2020,"racism, police brutality, protest",article,https://www.vox.com/2020/6/9/21279536/radical-politics-george-floyd-protests-police-brutality-black-lives,Vox,,
Language of Appeasement: ,Dafina-Lazarus Stewart,3/1/2017,"higher education, racial justice, racial equity",article,https://www.insidehighered.com/views/2017/03/30/colleges-need-language-shift-not-one-you-think-essay?cid=email%7Celoqua%7Cthe%20faculty%20lounge%206-9-20%7C725069%7Cfaculty-lounge-newsletter%7Cnewsletter-subscribers%7Cvarious%7C202005121866&acctID=14893417,Inside Higher Ed,Minding the Gap: The Difference between Copositional Diversity and Institutional Transformation: https://www.youtube.com/watch?v=2aZYd3KmrkE,"discusses how a focus on ""diversity and inclusion"" prevents transformative change from occuring within higher education"
Being Antiracist,Smithsonian National Museum of African American History and Culture,,"structural racism, implicit bias, interpersonal racism, antiracism",article ,https://nmaahc.si.edu/learn/talking-about-race/topics/being-antiracist,Talking about Race,,
‘Against All Odds’ Is Required Viewing for White Progressives (Released March 6),Greg Kaufmann,5/22/2017,,"article, trailer",‘Against All Odds’ Is Required Viewing for White Progressives,Bill Moyers & Co.,Movies/TV: Against All Odds: The Fight for a Black Middle Class,with video of trailer for documentary
#RememberingTrayvon,Black Lives Matter,2/26/2017,,,#RememberingTrayvon,Medium,,His death sparked a global movement; Black Lives Matter remembers Trayvon Martin five years later
10 Ways White Liberals Perpetuate Racism,"George Sachs, Psy.D.",9/1/2015,interpersonal racism,blog,http://www.huffingtonpost.com/george-sachs-psyd/10-ways-white-liberals-pe_b_8068136.html,Huffpost,,Deeper Understanding of Interpersonal Racism
4 ‘Reverse Racism’ Myths That Need To Stop,Zeba Blay,8/26/2015,interpersonal racism,,http://www.huffingtonpost.com/entry/reverse-racism-isnt-a-thing_us_55d60a91e4b07addcb45da97,Huffpost Black Voices,,Deeper Understanding of Interpersonal Racism
4 Problematic Statements White People Make About Race - and What to Say Instead,Ali Owens,2/19/2016,,blog,4 Problematic Statements White People Make About Race,The Huffington Post,,updated 2/21/2017
4 Uncomfortable Thoughts You May Have When Facing Your Privilege,Robin J. Landwehr,1/25/2015,interpersonal racism,,http://everydayfeminism.com/2015/01/uncomfortable-thoughts-privilege/,Everyday Feminism Magazine,,Deeper Understanding of Interpersonal Racism
4 Ways To Honor Native Americans Without Appropriating Our Culture,"Tate Walker
(there is an accent mark on the e in Tate)",8/26/2014,,,4 Ways to Honor Native Americans,Everyday Feminism Magazine,,
4 Ways to Push Back Against Your Privelege,Mia McKenzie,2/3/2014,,,4 Ways to Push Back Against Your Privelege,Black Girl Dangerous,,
6 ways allies still marginalize people of color — and what to do instead,Savonne Anderson,2/27/2016,,,6 Ways Allies Still Marginalize People of Color,Mashable,,
8 Strategies for Confronting Hate (That Don't Involve a Safety Pin),Elizabeth Svoboda,12/2/2016,,,http://www.yesmagazine.org/people-power/8-strategies-for-confronting-hate-that-dont-involve-a-safety-pin-20161202,Yes! Magazine,,One of the biggest messages here is that YOU need to instigate. Bystander effect means people look to those around them for cues. DON'T WAIT for someone else to do the right thing.
9 Phrases Allies Can Say When Called Out Instead of Getting Defensive,Sam Dylan Finch,5/29/2017,interpersonal racism,,http://everydayfeminism.com/2017/05/allies-say-this-instead-defensive/,Everyday Feminism Magazine,,Deeper Understanding of Interpersonal Racism
A Nervous Wreck’s Disabled Guide to Stepping Up,Madison Mahdia Lynn,1/29/2017,,,A Nervous Wreck's Disabled Guide to Stepping Up,Medium,,
Aiming for Truth: Tuesday’s New Moon in Sagittarius,Chani Nicholas,,,blog,http://chaninicholas.com/2016/11/aiming-for-truth-tuesdays-new-moon-in-sagittarius/,Chani Nicholas,,Discusses Whiteness and self care
Albe. Co. Farm Owner Offers Insight on Race in Viral Facebook Post,,5/18/2017,,article,http://www.nbc29.com/story/35465848/albe-co-farm-owner-offers-insight-on-race-in-viral-facebook-post#at_pco=cfd-1.0,WVIR (Virginia),Media: Black Farmer Calls Out Liberal Racism In Powerful Facebook Message,link of video of newscast located in Media tab
"Berea revives Spoonbread Festival, minus Confederate flags",Greg Kocher,2/7/2017,,,"Berea revives Spoonbread Festival, minus Confederate flags",Lexington Herald Leader,,"Kentucky, statement from a member of Berea SURJ with the fb post"
Black Girls Are Viewed As Less Innocent Than White Girls Starting At Age 5: Study,Taryn Finley,6/27/2017,adultification of black girls,article,http://www.huffingtonpost.com/entry/young-black-girls-less-innocent-study_us_59526e51e4b05c37bb7982d2?utm_campaign=hp_fb_pages&utm_source=bv_fb&utm_medium=facebook&ncid=fcbklnkushpmg00000047,Huffpost Black Voices,"Media: Young Black Girls Face 'Adultification'
",related to media resource Adultification of black girls
Calling In: A Quick Guide on When and How,Sian Ferguson,1/17/2015,,,Calling In: A Quick Guide on When and How,Everyday Feminism Magazine,,Calling In/Out
Childcare Groups are Playing Key Role in Pushing Change and Fighting Trump,Sarah Lazare,2/8/2017,kids,,http://www.alternet.org/activism/childcare-groups-are-playing-key-role-pushing-change-and-fighting-trump,AlterNet,,
"Dear white people: Your comfort makes you bad allies, Here are 6 ways to get uncomfortable and actually help",Donyae Coles,11/22/2016,,,Dear white people: Your comfort makes you bad allies,Resist,,"RESIST is a media and education platform to fight oppression and support radical movements for love, justice, and liberation"
Diversity is a white word,Tania Canas,1/9/2017,,,http://www.artshub.com.au/education/news-article/opinions-and-analysis/professional-development/tania-canas/diversity-is-a-white-word-252910,Arts Hub,,"Tania Cañas is the Arts Director at RISE Refugee as well as a lecturer, tutor and PhD candidate at the Centre for Cultural Partnerships at The University of Melbourne"
Donald Trump's Social Media Ties to White Supremacists,"Ben Kharakh, Dan Primack",3/22/2016,,article,http://fortune.com/donald-trump-white-supremacist-genocide/,Fortune,,
Evelyn Reynolds' CU Women's March Speech,Evelyn Reynolds,,local,blog,https://blmcu.wordpress.com/2017/01/22/heres-the-full-transcript-of-evelyn-reynolds-cu-womens-march-speech/,Black Lives Matter CU,,
Excommunicate Me from the Church of Social Justice,Frances Lee,7/13/2017,,article,https://www.autostraddle.com/kin-aesthetics-excommunicate-me-from-the-church-of-social-justice-386640/,Autostraddle,,
External Review Report and Recommendations on Diversity and Inclusion,Office of the Chancellor,2017,,Report,External Review Report and Recommendations on Diversity and Inclusion,UIUC ,,
"Hours after officer Yanez is found not guilty in fatal shooting of Philando Castile, marchers close I-94",Chao Xiong,6/17/2017,"Philando Castile, police shooting",news,http://www.startribune.com/fifth-day-of-jury-deliberations-underway-in-yanez-trial/428862473/#1,Star Tribune,,
How Do You Teach (Responsibly) a Racist Text in an Era of Rampant Racism?,Cathy Davidson,3/22/2017,,blog,How Do You Teach (Responsibly) a Racist Text in an Era of Rampant Racism?,HASTAC,,"HASTAC (Humanities, Arts, Science, and Technology Alliance and Collaboratory)"
How to Easily be a White Ally to Marginalized Communities,Christopher Keelty,11/12/2016,,blog,https://medium.com/@keeltyc/how-to-easily-be-a-white-ally-to-marginalized-communities-fb0ff326e7ac,Medium,,
How to survive in intersectional feminist spaces 101,Saroful,1/23/2017,,blog,How to survive in intersectional feminist spaces 101,Cross Knit,,St. Louis anti-racist collective
How to Understand Mother as a Verb This Mother's Day and Always,Dani McClain,5/7/2016,,,https://www.thenation.com/article/how-to-understand-mother-as-a-verb-this-mothers-day-and-always/,The Nation,,
It IS About Race: Study Finds Significant Racial Bias In 'Stand Your Ground' Laws,Lorraine Devon Wilke,7/14/2013,,news,It IS About Race: Study Finds Significant Racial Bias In 'Stand Your Ground' Laws,Addicting Info,,
It's Black History Month. Look In the Mirror.,George Yancy,2/9/2017,,opinion,https://www.nytimes.com/2017/02/09/opinion/its-black-history-month-look-in-the-mirror.html?_r=1,The New York Times,,
Listening is the Root of Justice,Jamie Utt,2/9/2012,interpersonal racism,blog,https://changefromwithin.org/2012/02/09/listening-is-the-root-of-justice/,Change From Within,,Deeper Understanding of Interpersonal Racism
"Look up, please. Someone look up because I can’t do this alone. I must ask for some support in addressing this hateful and ignorant man.",Being Liberal Editor,11/28/2016,,,https://medium.com/being-liberal/look-up-please-126d6a6af265,Medium,,
Making Our Movements Work for Kids and Families,Frida Berrigan,10/15/2016,kids,,https://wagingnonviolence.org/feature/making-our-movements-work-for-kids-and-families/,Waging Nonviolence,,
Milwaukee Officer Is Acquitted in Killing of Sylville Smith,"Kay Nolan, Julie Bosman",6/21/2017,"Sylville K. Smith, police shooting",news,https://www.nytimes.com/2017/06/21/us/milwaukee-police-shooting-trial-protest.html,The New York Times,,
Minority Neighborhoods Pay Higher Car Insurance Premiums Than White Areas With the Same Risk,"Julia Angwin, Jeff Larson, Lauren Kirchner and Surya Mattu",4/5/2017,,,Minority Neighborhoods Pay More,ProPublica,,"Machine Bias
Algorithmic injustice and the formulas that increasingly influence our lives."
Our cynicism will not build a movement. Collaboration will.,Alicia Garza,1/26/2017,,opinion,Our cynicism will not build a movement. Collaboration will.,Mic,,
"Radical Brownies documentary: berets, badges, and social justice",,1/6/2017,"kids, documentary",,https://www.theguardian.com/news/2017/jan/06/radical-brownies-documentary-berets-badges-and-social-justice,The Guardian,,
Raising Social Justice Warriors,Real Talk: WOC & Allies,7/13/2017,"kids, parenting",article,https://medium.com/@realtalkwocandallies/raising-social-justice-warriors-7aa23449d841,Medium,,series “Raising Social Justice Warriors”
Read The Women's March On Washington's Beautifully Intersectional Policy Platform,Alanna Vagianos,1/13/2017,,,http://www.huffingtonpost.com/entry/read-the-womens-march-on-washingtons-beautifully-intersectional-policy-platform_us_5878e0e8e4b0e58057fe4c4b,The Huffington Post,,
Richard Spencer Leads White Nationalists at Torch Rally,Bill Morlin,5/15/2017,white nationalists,,https://www.splcenter.org/hatewatch/2017/05/15/richard-spencer-leads-white-nationalists-torch-rally,Southern Povery Law Center,,
So you think you know a thing: Feministing 201,Saroful,1/24/2017,,blog,So you think you know a thing: Feministing 201,Cross Knit,,St. Louis anti-racist collective
Ten Things White People Can Do About Ferguson Besides Tweet ,Kate Harding,8/14/2014,,blog,Ten Things White People Can Do About Ferguson Besides Tweet ,Dame Magazine,,Blog calling you to action
Ten Ways White People Can Stop Annoying People of Color on Social Media,Shannon Barber,5/30/2017,,blog,https://wearyourvoicemag.com/identities/race/ten-ways-white-people-can-stop-annoying-people-color-social-media,Wear Your Voice (Intersectional Feminist Media),,
"The Abuse of ""Feel-Good"" Cop Videos",Ijeoma Oluo,8/2/2016,,blog,https://theestablishment.co/the-abuse-of-feel-good-cop-videos-9cb08400946c,The Establishment,,
The cruel double standard that may have saved Obamacare,John Blake,3/25/2017,,,The cruel double standard that may have saved Obamacare,CNN Politics,,
The Problem with the Women's March on Washington and White Feminism,Candice Huber,12/2/2016,,,https://nerdybutflirty.com/2016/12/02/the-problem-with-the-womens-march-on-washington-and-white-feminism/,Nerdy But Flirty,,critique on white feminism
The Vast and Beautiful World of Indigenous Europe,Lyla June,1/5/2017,"cultural identity, ancestral healing",essay,https://whiteawake.org/2017/01/05/the-vast-and-beautiful-world-of-indigenous-europe/,White Awake blog,Non-Local Groups: White Awake,Cultural Identity and Ancestral Healing
Things To Stop Being Distracted By When A Black Person Gets Murdered By Police,Mia McKenzie,8/12/2014,,blog,Things To Stop Being Distracted By When A Black Person Gets Murdered By Police,BGD Press,,"Newsletter: 3/1/2017, 3/6/2017
Blog about creative fallacies to see and avoid
BGD: amplifying the voices of queer & trans people of color"
"This Mother's Day, Black Lives Matter Activists Will Give More Than 30 Women Their Freedom",Dani McClain,5/9/2017,,,https://www.thenation.com/article/this-mothers-day-black-lives-matter-activists-will-give-more-than-30-women-their-freedom/,The Nation,,
Tishaura Jones slams Post editorial board while declining interview,Tishaura Jones,2/9/2017,,letter to editor,http://www.stlamerican.com/news/local_news/tishaura-jones-slams-post-editorial-board-while-declining-interview/article_bf690c28-eee9-11e6-a351-1f4dd2a2e28d.html,The St. Louis American,,St. Louis mayoral candidate pushes back against editorial board.
Trumpism: It's Coming From the Suburbs,Jessie A. Myerson,5/8/2017,"economics, working class",article,https://www.thenation.com/article/trumpism-its-coming-from-the-suburbs/,The Nation,,
Viola Davis Is Producing Comedy Series ‘American Koko’ Online,"
Aramide Tinubu",6/20/2017,TV,article,http://www.ebony.com/entertainment-culture/can-watched-viola-davis-produced-comedy-series-american-koko-online#axzz4lJD6SVv6,Ebony,Movies/TV: American Koko,Article about TV series American Koko
We Made a Village for the Kids: Reflections on Prairie Fire Organizing Committee,Mickey Ellinger,1/26/2017,kids,,https://www.viewpointmag.com/2017/01/26/we-made-a-village-for-the-kids-reflections-on-the-prairie-fire-organizing-committee/,Viewpoint Magazine,,
What a Huge New Study of Police Traffic Stops Tells Us About Bias and Racism,Ann Branigin,6/20/2017,,blog,What a Huge New Study of Police Traffic Stops Tells Us About Bias and Racism,Fusion,,
What Makes Call-Out Culture So Toxic,Asam Ahmad,3/4/2015,,,What Makes Call-Out Culture So Toxic,Films for Action,,Calling In/Out
"What the woman who invented the term ""white fragility"" thinks about Trump",Alissa Greenberg,4/5/2017,,,"What the woman who invented the term ""white fragility"" thinks about Trump",the Stranger,,"""She maintains that it's natural (though not necessarily benign) that white people get complacent growing up so immersed in a system that functions to their advantage. The key is what they do with their new understanding once they have it."""
White people get to juggle for the cops. Black people have to fear them.,April Reign,3/13/2017,,,White people get to juggle for the cops.,Washington Post,,with video
White People: I Don't Want You To Understand Me Better I Want You To Understand Yourselves Better,Ijeoma Oluo,2/7/2017,interpersonal racism,blog,https://theestablishment.co/white-people-i-dont-want-you-to-understand-me-better-i-want-you-to-understand-yourselves-a6fbedd42ddf,The Establishment,,Deeper Understanding of Interpersonal Racism
White Privilege: Unpacking the Invisible Knapsack,Peggy McIntosh,1989,,article,White Privilege: Unpacking the Invisible Knapsack,The National SEED Project,,"Classic description defining and helping us understand privilege that may be invisible to us.
""White Privilege: Unpacking the Invisible Knapsack"" first appeared in Peace and Freedom Magazine, July/August, 1989, pp. 10-12"
White Women’s Tears and the Men Who Love Them,Dr Robin DiAngelo,9/19/2015,,article,https://goodmenproject.com/featured-content/white-womens-tears-and-the-men-who-love-them-twlm/,The Good Men Project,,
"Whites Need to Understand That White Supremacy Hurts Them, Too",Ericka Blount Danois,4/9/2017,,,"Whites Need to Understand That White Supremacy Hurts Them, Too",The Root,,"""It’s those systems and structures that exist everywhere—from elite schools to media newsrooms to corporate boardrooms to the White House—that need to be examined. Not through buzzwords like “diversity” and “inclusion,” but through equity and justice."""
Whites Only: SURJ And The Caucasian Invasion Of Racial Justice Spaces,DiDi Delgado,4/1/2017,,,Whites Only: SURJ And The Caucasian Invasion Of Racial Justice Spaces,The Establishment,,"local lead
medium piece on SURJ and accountability
The Establishment: Media funded and run by women; new content daily."
Why Cops Shoot,Ben Montgomery,4/5/2017,,news,Why Cops Shoot,Tampa Bay Times,Media: Shots Fired parts 1 and 2,"Series
Highlighted in Radiolab podcasts ""Shots Fired,"" parts 1 and 2."
Why Stanford accepting the teen who wrote #BlackLivesMatter 100 times on his application does little for Black lives,Tariq Luthun,4/6/2017,,,Why Stanford accepting the teen who wrote #BlackLivesMatter 100 times on his application does little for Black lives,Black Youth Project,,A reflection on activism as performance that benefits the activist more than the cause
Why White Parents Won't Choose Black Schools,Abby Norman,10/15/2015,,blog,Why White Parents Won't Choose Black Schools,The Huffington Post,,
"Women, Hillary Clinton among them, stand up for April Ryan, Maxine Waters — they ‘were simply doing their jobs’",Samantha Schmidt,3/29/2017,,,"Women stand up for April Ryan, Maxine Waters",Washington Post,,#BlackWomenAtWork
Zuckerberg-Backed Data Trove Exposes the Injustices of Criminal Justice,Issie Lapowsky,5/27/2017,,news,https://www.wired.com/2017/05/zuckerberg-backed-data-trove-exposes-injustices-criminal-justice/,Wired,,
"Yes, Expose The Neo-Nazis. Then Recruit Them Back To Humanity ",DAVE ALGOSO,10/2/2017,,article,https://www.wired.com/story/yes-expose-the-neo-nazis-then-recruit-them-back-to-humanity/,Wired,,
This is a test,Paul Kaiser,4/15/2018,,article,http://goodlearning.com/test,GoodLearning,,This is a test to see if the public web sheets are automatically updated.